34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:21:10.0 (128868304)|STATEMENT_EXECUTE|[45]
10:21:10.0 (128882554)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (128897260)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (128909225)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (128922278)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (129088329)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-04-03T15:55:09.000Z","Id":"a011U00000KAIR0QAP","LastModifiedById":"0051U0000041CSUQA2","Name":"test76r767754","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x1aff925e
10:21:10.0 (129100632)|STATEMENT_EXECUTE|[40]
10:21:10.0 (129103208)|STATEMENT_EXECUTE|[42]
10:21:10.0 (129114910)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (129247200)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x1aff925e
10:21:10.0 (129258220)|STATEMENT_EXECUTE|[43]
10:21:10.0 (129376892)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x1aff925e
10:21:10.0 (129383901)|STATEMENT_EXECUTE|[44]
10:21:10.0 (129486775)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000KAIR0QAP"|0x1aff925e
10:21:10.0 (129493088)|STATEMENT_EXECUTE|[45]
10:21:10.0 (129511605)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (129530320)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (129544753)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (129552580)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (129722151)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-04-03T15:56:45.000Z","Id":"a011U00000KAIRAQA5","LastModifiedById":"0051U0000041CSUQA2","Name":"jgjj","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x5c51706e
10:21:10.0 (129733256)|STATEMENT_EXECUTE|[40]
10:21:10.0 (129735941)|STATEMENT_EXECUTE|[42]
10:21:10.0 (129748563)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (129856013)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x5c51706e
10:21:10.0 (129862088)|STATEMENT_EXECUTE|[43]
10:21:10.0 (129983004)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x5c51706e
10:21:10.0 (129989221)|STATEMENT_EXECUTE|[44]
10:21:10.0 (130084199)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000KAIRAQA5"|0x5c51706e
10:21:10.0 (130090896)|STATEMENT_EXECUTE|[45]
10:21:10.0 (130106579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (130123975)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (130137423)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (130144871)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (130310866)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz1QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint0","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x5505f00e
10:21:10.0 (130321167)|STATEMENT_EXECUTE|[40]
10:21:10.0 (130323725)|STATEMENT_EXECUTE|[42]
10:21:10.0 (130335257)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (130442142)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x5505f00e
10:21:10.0 (130448811)|STATEMENT_EXECUTE|[43]
10:21:10.0 (130538671)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x5505f00e
10:21:10.0 (130544364)|STATEMENT_EXECUTE|[44]
10:21:10.0 (130633648)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz1QAF"|0x5505f00e
10:21:10.0 (130639593)|STATEMENT_EXECUTE|[45]
10:21:10.0 (130652792)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (130667880)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (130679906)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (130686773)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (130846648)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz2QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint1","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0xa1ff301
10:21:10.0 (130857073)|STATEMENT_EXECUTE|[40]
10:21:10.0 (130859550)|STATEMENT_EXECUTE|[42]
10:21:10.0 (130870777)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (130984730)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0xa1ff301
10:21:10.0 (130991308)|STATEMENT_EXECUTE|[43]
10:21:10.0 (131095003)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0xa1ff301
10:21:10.0 (131101239)|STATEMENT_EXECUTE|[44]
10:21:10.0 (131191002)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz2QAF"|0xa1ff301
10:21:10.0 (131196699)|STATEMENT_EXECUTE|[45]
10:21:10.0 (131210481)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (131225906)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (131237882)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (131245407)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (131408657)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz3QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint2","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x6c14ed7e
10:21:10.0 (131419307)|STATEMENT_EXECUTE|[40]
10:21:10.0 (131421850)|STATEMENT_EXECUTE|[42]
10:21:10.0 (131432715)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (131534058)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x6c14ed7e
10:21:10.0 (131540281)|STATEMENT_EXECUTE|[43]
10:21:10.0 (131663200)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x6c14ed7e
10:21:10.0 (131669799)|STATEMENT_EXECUTE|[44]
10:21:10.0 (131778975)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz3QAF"|0x6c14ed7e
10:21:10.0 (131784881)|STATEMENT_EXECUTE|[45]
10:21:10.0 (131800745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (131816481)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (131829737)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (131841497)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (132049379)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz4QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint3","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x3b912292
10:21:10.0 (132062115)|STATEMENT_EXECUTE|[40]
10:21:10.0 (132064938)|STATEMENT_EXECUTE|[42]
10:21:10.0 (132078505)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (132196673)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x3b912292
10:21:10.0 (132203692)|STATEMENT_EXECUTE|[43]
10:21:10.0 (132322224)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x3b912292
10:21:10.0 (132328652)|STATEMENT_EXECUTE|[44]
10:21:10.0 (132446756)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz4QAF"|0x3b912292
10:21:10.0 (132452839)|STATEMENT_EXECUTE|[45]
10:21:10.0 (132469155)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (132485563)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (132499767)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (132507555)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (132721382)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz5QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint4","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x41ee306e
10:21:10.0 (132733447)|STATEMENT_EXECUTE|[40]
10:21:10.0 (132736301)|STATEMENT_EXECUTE|[42]
10:21:10.0 (132749868)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (132861213)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x41ee306e
10:21:10.0 (132868221)|STATEMENT_EXECUTE|[43]
10:21:10.0 (132977996)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x41ee306e
10:21:10.0 (132984014)|STATEMENT_EXECUTE|[44]
10:21:10.0 (133087687)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz5QAF"|0x41ee306e
10:21:10.0 (133093874)|STATEMENT_EXECUTE|[45]
10:21:10.0 (133109421)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (133125715)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (133139394)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (133147044)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (133312784)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz6QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint5","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x341c44a9
10:21:10.0 (133323048)|STATEMENT_EXECUTE|[40]
10:21:10.0 (133325607)|STATEMENT_EXECUTE|[42]
10:21:10.0 (133336957)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (133446032)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x341c44a9
10:21:10.0 (133452304)|STATEMENT_EXECUTE|[43]
10:21:10.0 (133543019)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x341c44a9
10:21:10.0 (133548819)|STATEMENT_EXECUTE|[44]
10:21:10.0 (133639716)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz6QAF"|0x341c44a9
10:21:10.0 (133645264)|STATEMENT_EXECUTE|[45]
10:21:10.0 (133658627)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (133673209)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (133685172)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (133691935)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (133850467)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz7QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint6","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x7f282049
10:21:10.0 (133861226)|STATEMENT_EXECUTE|[40]
10:21:10.0 (133863676)|STATEMENT_EXECUTE|[42]
10:21:10.0 (133874233)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (133984384)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x7f282049
10:21:10.0 (133990455)|STATEMENT_EXECUTE|[43]
10:21:10.0 (134080728)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x7f282049
10:21:10.0 (134087195)|STATEMENT_EXECUTE|[44]
10:21:10.0 (134188826)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz7QAF"|0x7f282049
10:21:10.0 (134194956)|STATEMENT_EXECUTE|[45]
10:21:10.0 (134208549)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (134223895)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (134236078)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (134242920)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (134418530)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz8QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint7","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x4d9f188c
10:21:10.0 (134428876)|STATEMENT_EXECUTE|[40]
10:21:10.0 (134431349)|STATEMENT_EXECUTE|[42]
10:21:10.0 (134442512)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (134559008)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x4d9f188c
10:21:10.0 (134565769)|STATEMENT_EXECUTE|[43]
10:21:10.0 (134669677)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x4d9f188c
10:21:10.0 (134675868)|STATEMENT_EXECUTE|[44]
10:21:10.0 (134776122)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz8QAF"|0x4d9f188c
10:21:10.0 (134782293)|STATEMENT_EXECUTE|[45]
10:21:10.0 (134795984)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (134810677)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (134823445)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (134830992)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (135009378)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLz9QAF","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint8","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x7dc23c11
10:21:10.0 (135020609)|STATEMENT_EXECUTE|[40]
10:21:10.0 (135023086)|STATEMENT_EXECUTE|[42]
10:21:10.0 (135034510)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (135136084)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x7dc23c11
10:21:10.0 (135142923)|STATEMENT_EXECUTE|[43]
10:21:10.0 (135233332)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x7dc23c11
10:21:10.0 (135239508)|STATEMENT_EXECUTE|[44]
10:21:10.0 (135337891)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLz9QAF"|0x7dc23c11
10:21:10.0 (135343752)|STATEMENT_EXECUTE|[45]
10:21:10.0 (135356852)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (135371763)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (135383693)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (135390881)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (135553851)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLzAQAV","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint9","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x2b2d060c
10:21:10.0 (135563855)|STATEMENT_EXECUTE|[40]
10:21:10.0 (135566381)|STATEMENT_EXECUTE|[42]
10:21:10.0 (135577362)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (135681868)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x2b2d060c
10:21:10.0 (135688105)|STATEMENT_EXECUTE|[43]
10:21:10.0 (135782314)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x2b2d060c
10:21:10.0 (135788138)|STATEMENT_EXECUTE|[44]
10:21:10.0 (135877055)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLzAQAV"|0x2b2d060c
10:21:10.0 (135882606)|STATEMENT_EXECUTE|[45]
10:21:10.0 (135895970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (135916989)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (135929694)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (135936646)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (136158551)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLzBQAV","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint10","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x15395148
10:21:10.0 (136178734)|STATEMENT_EXECUTE|[40]
10:21:10.0 (136181514)|STATEMENT_EXECUTE|[42]
10:21:10.0 (136194748)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (136344575)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x15395148
10:21:10.0 (136352060)|STATEMENT_EXECUTE|[43]
10:21:10.0 (136479986)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x15395148
10:21:10.0 (136486962)|STATEMENT_EXECUTE|[44]
10:21:10.0 (136585191)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLzBQAV"|0x15395148
10:21:10.0 (136591474)|STATEMENT_EXECUTE|[45]
10:21:10.0 (136608919)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (136625972)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (136640175)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (136647893)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (136812544)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLzCQAV","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint11","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x20d7601b
10:21:10.0 (136822881)|STATEMENT_EXECUTE|[40]
10:21:10.0 (136825548)|STATEMENT_EXECUTE|[42]
10:21:10.0 (136837462)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (136951510)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x20d7601b
10:21:10.0 (136957694)|STATEMENT_EXECUTE|[43]
10:21:10.0 (137048041)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x20d7601b
10:21:10.0 (137054384)|STATEMENT_EXECUTE|[44]
10:21:10.0 (137154156)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLzCQAV"|0x20d7601b
10:21:10.0 (137160596)|STATEMENT_EXECUTE|[45]
10:21:10.0 (137173884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (137189098)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (137201815)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (137209087)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (137378929)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLzDQAV","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint12","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0x4c99f2a4
10:21:10.0 (137389598)|STATEMENT_EXECUTE|[40]
10:21:10.0 (137392088)|STATEMENT_EXECUTE|[42]
10:21:10.0 (137403508)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (137512964)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0x4c99f2a4
10:21:10.0 (137519690)|STATEMENT_EXECUTE|[43]
10:21:10.0 (137612926)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0x4c99f2a4
10:21:10.0 (137618434)|STATEMENT_EXECUTE|[44]
10:21:10.0 (137708450)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLzDQAV"|0x4c99f2a4
10:21:10.0 (137714173)|STATEMENT_EXECUTE|[45]
10:21:10.0 (137728112)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (137743214)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (137756382)|HEAP_ALLOCATE|[40]|Bytes:4
10:21:10.0 (137763553)|VARIABLE_SCOPE_BEGIN|[40]|compObj1|Complaint__c|true|false
10:21:10.0 (137940321)|VARIABLE_ASSIGNMENT|[40]|compObj1|{"LastModifiedDate":"2019-06-04T14:28:20.000Z","IsDeleted":false,"Receipt_Date__c":"2019-06-04T00:00:00.000Z","OwnerId":"0051U0000041CSUQA2","CreatedById":"0051U0000041CSUQA2","Default_Set__c":"batchjobNewtestingMa (1 more) ...","CreatedDate":"2019-06-03T21:20:15.000Z","Id":"a011U00000LyLzEQAV","LastModifiedById":"0051U0000041CSUQA2","Name":"cComplaint13","SystemModstamp":"2019-06-04T14:28:20.000Z"}|0xf47805d
10:21:10.0 (137951363)|STATEMENT_EXECUTE|[40]
10:21:10.0 (137953932)|STATEMENT_EXECUTE|[42]
10:21:10.0 (137965160)|HEAP_ALLOCATE|[42]|Bytes:4
10:21:10.0 (138067066)|VARIABLE_ASSIGNMENT|[42]|this.Receipt_Date__c|"2019-06-18T00:00:00.000Z"|0xf47805d
10:21:10.0 (138074413)|STATEMENT_EXECUTE|[43]
10:21:10.0 (138162016)|VARIABLE_ASSIGNMENT|[43]|this.Default_Set__c|"from btach job"|0xf47805d
10:21:10.0 (138167835)|STATEMENT_EXECUTE|[44]
10:21:10.0 (138255484)|VARIABLE_ASSIGNMENT|[44]|this.Id|"a011U00000LyLzEQAV"|0xf47805d
10:21:10.0 (138261195)|STATEMENT_EXECUTE|[45]
10:21:10.0 (138274559)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:21:10.0 (138289055)|HEAP_ALLOCATE|[40]|Bytes:5
10:21:10.0 (138301156)|HEAP_ALLOCATE|[40]|Bytes:4
